from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
17091,17091,4,,,,,,58772898,58772933
17091,17091,4,,,,,,58772895,58772938
17091,17091,4,,,,,,58772915,58772943
17091,17091,4,,,,,,58772902,58772948
17091,17091,4,,,,,,58772910,58772953
17091,17091,4,,,,,,58772912,58772959
17091,17091,4,,,,,,58773068,58772966
17091,17091,4,,,,,,58771632,58772972
17091,17091,4,,,,,,58771636,58772978
17091,17091,4,,,,,,58771641,58772985
17091,17091,4,,,,,,58771646,58772993
17091,17091,4,,,,,,58772900,58772999
17091,17091,4,,,,,,58773046,58773005
17091,17091,4,,,,,,58773053,58773012
17091,17091,4,,,,,,58773059,58773018
17091,17091,4,,,,,,58773065,58773024
17091,17091,4,,,,,,58772891,58772919
17091,17091,4,,,,,,58771597,58772924
17091,17091,4,,,,,,58771603,58772929
17091,17091,4,,,,,,58771607,58772934
17091,17091,4,,,,,,58771611,58772939
17091,17091,4,,,,,,58771615,58772944
17091,17091,4,,,,,,58771619,58772949
17091,17091,4,,,,,,58771624,58772954
17091,17091,4,,,,,,58771627,58772960
17091,17091,4,,,,,,58773041,58772967
17091,17091,4,,,,,,58771633,58772973
17091,17091,4,,,,,,58771637,58772979
17091,17091,4,,,,,,58771642,58772986
17091,17091,4,,,,,,58772911,58772992
17091,17091,4,,,,,,58771682,58773000
17091,17091,4,,,,,,58773047,58773006
17091,17091,4,,,,,,58771623,58772955
17091,17091,4,,,,,,58772894,58772961
17091,17091,4,,,,,,58771629,58772968
17091,17091,4,,,,,,58772913,58772974
17091,17091,4,,,,,,58771638,58772980
17091,17091,4,,,,,,58771643,58772987
17091,17091,4,,,,,,58771647,58772994
17091,17091,4,,,,,,58771683,58773069
17091,17091,4,,,,,,58773048,58773007
17091,17091,4,,,,,,58773054,58773013
17091,17091,4,,,,,,58773060,58773019
17091,17091,4,,,,,,58773066,58773025
17091,17091,4,,,,,,58772885,58773031
17091,17091,4,,,,,,58772905,58773037
17091,17091,4,,,,,,58772893,58772981
17091,17091,4,,,,,,58772896,58772988
17091,17091,4,,,,,,58771648,58772995
17091,17091,4,,,,,,58773042,58773001
17091,17091,4,,,,,,58773049,58773008
17091,17091,4,,,,,,58773055,58773014
17091,17091,4,,,,,,58773061,58773020
17091,17091,4,,,,,,58773067,58773026
17091,17091,4,,,,,,58772887,58773032
17091,17091,4,,,,,,58771598,58772920
17091,17091,4,,,,,,58771599,58772925
17091,17091,4,,,,,,58771604,58772930
17091,17091,4,,,,,,58771609,58772935
17091,17091,4,,,,,,58771612,58772940
17091,17091,4,,,,,,58771616,58772945
17091,17091,4,,,,,,58771620,58772950
17091,17091,4,,,,,,58772899,58772956
17091,17091,4,,,,,,58771628,58772962
17091,17091,4,,,,,,58771630,58772969
17091,17091,4,,,,,,58771635,58772975
17091,17091,4,,,,,,58771639,58772982
17091,17091,4,,,,,,58771644,58772989
17091,17091,4,,,,,,58772916,58772996
17091,17091,4,,,,,,58773043,58773002
17091,17091,4,,,,,,58773050,58773009
17091,17091,4,,,,,,58773056,58773015
17091,17091,4,,,,,,58773062,58773021
17091,17091,4,,,,,,58773040,58773027
17091,17091,4,,,,,,58772886,58773033
17091,17091,4,,,,,,58771594,58772921
17091,17091,4,,,,,,58771595,58772926
17091,17091,4,,,,,,58771605,58772931
17091,17091,4,,,,,,58771608,58772936
17091,17091,4,,,,,,58771613,58772941
17091,17091,4,,,,,,58771617,58772946
17091,17091,4,,,,,,58771621,58772951
17091,17091,4,,,,,,58771625,58772965
17091,17091,4,,,,,,58772909,58772963
17091,17091,4,,,,,,58771631,58772970
17091,17091,4,,,,,,58771634,58772976
17091,17091,4,,,,,,58771640,58772983
17091,17091,4,,,,,,58772914,58772990
17091,17091,4,,,,,,58771677,58772997
17091,17091,4,,,,,,58773044,58773003
17091,17091,4,,,,,,58773051,58773010
17091,17091,4,,,,,,58773057,58773016
17091,17091,4,,,,,,58773063,58773022
17091,17091,4,,,,,,58772957,58773028
17091,17091,4,,,,,,58771601,58772922
17091,17091,4,,,,,,58771602,58772927
17091,17091,4,,,,,,58771606,58772932
17091,17091,4,,,,,,58771610,58772937
17091,17091,4,,,,,,58771614,58772942
17091,17091,4,,,,,,58771618,58772947
17091,17091,4,,,,,,58771622,58772952
17091,17091,4,,,,,,58771626,58772958
17091,17091,4,,,,,,58773039,58772964
17091,17091,4,,,,,,58772903,58772971
17091,17091,4,,,,,,58772906,58772977
17091,17091,4,,,,,,58772892,58772984
17091,17091,4,,,,,,58771645,58772991
17091,17091,4,,,,,,58771680,58772998
17091,17091,4,,,,,,58773045,58773004
17091,17091,4,,,,,,58773052,58773011
17091,17091,4,,,,,,58773058,58773017
17091,17091,4,,,,,,58773064,58773023
17091,17091,4,,,,,,58772901,58773029
17091,17091,4,,,,,,58772908,58773035
17091,17091,4,,,,,,58771705,58771707
17091,17091,4,,,,,,58772888,58773030
17091,17091,4,,,,,,58772907,58773036
17091,17091,4,,,,,,58771708,58771710
17091,17091,4,,,,,,58771715,58771718
17091,17091,4,,,,,,58771723,58771726
17091,17091,4,,,,,,58771731,58771734
17091,17091,4,,,,,,58772889,58773034
17091,17091,4,,,,,,58772890,58771706
17091,17091,4,,,,,,58771711,58771713
17091,17091,4,,,,,,58771719,58771721
17091,17091,4,,,,,,58771727,58771730
17091,17091,4,,,,,,58771735,58771738
17091,17091,4,,,,,,58772904,58773038
17091,17091,4,,,,,,58771709,58771712
17091,17091,4,,,,,,58771717,58771720
17091,17091,4,,,,,,58771725,58771728
17091,17091,4,,,,,,58771733,58771736
17091,17091,4,,,,,,58771714,58771716
17091,17091,4,,,,,,58771722,58771724
17091,17091,4,,,,,,58771729,58771732
17091,17091,4,,,,,,58771737,58771739
17091,17091,4,,,,,,58798654,58799076
17091,17091,4,,,,,,58799197,58799084
17091,17091,4,,,,,,58799205,58799092
17091,17091,4,,,,,,58799213,58799100
17091,17091,4,,,,,,58799221,58799108
17091,17091,4,,,,,,58799229,58799116
17091,17091,4,,,,,,58799237,58799124
17091,17091,4,,,,,,58799244,58799132
17091,17091,4,,,,,,58799252,58799140
17091,17091,4,,,,,,58799260,58799148
17091,17091,4,,,,,,58799268,58799156
17091,17091,4,,,,,,58799276,58799164
17091,17091,4,,,,,,58799284,58799172
17091,17091,4,,,,,,58799190,58799077
17091,17091,4,,,,,,58799198,58799085
17091,17091,4,,,,,,58799206,58799093
17091,17091,4,,,,,,58799214,58799101
17091,17091,4,,,,,,58799222,58799109
17091,17091,4,,,,,,58799230,58799117
17091,17091,4,,,,,,58799238,58799125
17091,17091,4,,,,,,58799245,58799133
17091,17091,4,,,,,,58799253,58799141
17091,17091,4,,,,,,58799261,58799149
17091,17091,4,,,,,,58799269,58799157
17091,17091,4,,,,,,58799277,58799165
17091,17091,4,,,,,,58799285,58799173
17091,17091,4,,,,,,58799293,58799181
17091,17091,4,,,,,,58799191,58799078
17091,17091,4,,,,,,58799199,58799086
17091,17091,4,,,,,,58799207,58799094
17091,17091,4,,,,,,58799215,58799102
17091,17091,4,,,,,,58799223,58799110
17091,17091,4,,,,,,58799231,58799118
17091,17091,4,,,,,,58799239,58799126
17091,17091,4,,,,,,58799246,58799134
17091,17091,4,,,,,,58799254,58799142
17091,17091,4,,,,,,58799262,58799150
17091,17091,4,,,,,,58799270,58799158
17091,17091,4,,,,,,58799278,58799166
17091,17091,4,,,,,,58799286,58799174
17091,17091,4,,,,,,58799294,58799182
17091,17091,4,,,,,,58799304,58799071
17091,17091,4,,,,,,58799192,58799079
17091,17091,4,,,,,,58799200,58799087
17091,17091,4,,,,,,58799208,58799095
17091,17091,4,,,,,,58799216,58799103
17091,17091,4,,,,,,58799224,58799111
17091,17091,4,,,,,,58799232,58799119
17091,17091,4,,,,,,58799240,58799127
17091,17091,4,,,,,,58799247,58799135
17091,17091,4,,,,,,58799255,58799143
17091,17091,4,,,,,,58799263,58799151
17091,17091,4,,,,,,58799271,58799159
17091,17091,4,,,,,,58799279,58799167
17091,17091,4,,,,,,58799287,58799175
17091,17091,4,,,,,,58799295,58799183
17091,17091,4,,,,,,58799300,58799072
17091,17091,4,,,,,,58799193,58799080
17091,17091,4,,,,,,58799201,58799088
17091,17091,4,,,,,,58799209,58799096
17091,17091,4,,,,,,58799217,58799104
17091,17091,4,,,,,,58799225,58799112
17091,17091,4,,,,,,58799233,58799120
17091,17091,4,,,,,,58799299,58799128
17091,17091,4,,,,,,58799248,58799136
17091,17091,4,,,,,,58799256,58799144
17091,17091,4,,,,,,58799264,58799152
17091,17091,4,,,,,,58799272,58799160
17091,17091,4,,,,,,58799280,58799168
17091,17091,4,,,,,,58799288,58799176
17091,17091,4,,,,,,58799301,58799073
17091,17091,4,,,,,,58799194,58799081
17091,17091,4,,,,,,58799202,58799089
17091,17091,4,,,,,,58799210,58799097
17091,17091,4,,,,,,58799218,58799105
17091,17091,4,,,,,,58799226,58799113
17091,17091,4,,,,,,58799234,58799121
17091,17091,4,,,,,,58799241,58799129
17091,17091,4,,,,,,58799249,58799137
17091,17091,4,,,,,,58799257,58799145
17091,17091,4,,,,,,58799265,58799153
17091,17091,4,,,,,,58799273,58799161
17091,17091,4,,,,,,58799281,58799169
17091,17091,4,,,,,,58799289,58799177
17091,17091,4,,,,,,58799297,58799185
17091,17091,4,,,,,,58799052,58799060
17091,17091,4,,,,,,58799026,58799031
17091,17091,4,,,,,,58799302,58799074
17091,17091,4,,,,,,58799195,58799082
17091,17091,4,,,,,,58799203,58799090
17091,17091,4,,,,,,58799211,58799098
17091,17091,4,,,,,,58799219,58799106
17091,17091,4,,,,,,58799227,58799114
17091,17091,4,,,,,,58799235,58799122
17091,17091,4,,,,,,58799242,58799130
17091,17091,4,,,,,,58799250,58799138
17091,17091,4,,,,,,58799258,58799146
17091,17091,4,,,,,,58799266,58799154
17091,17091,4,,,,,,58799274,58799162
17091,17091,4,,,,,,58799282,58799170
17091,17091,4,,,,,,58799290,58799178
17091,17091,4,,,,,,58799298,58799186
17091,17091,4,,,,,,58799303,58799075
17091,17091,4,,,,,,58799196,58799083
17091,17091,4,,,,,,58799204,58799091
17091,17091,4,,,,,,58799212,58799099
17091,17091,4,,,,,,58799220,58799107
17091,17091,4,,,,,,58799228,58799115
17091,17091,4,,,,,,58799236,58799123
17091,17091,4,,,,,,58799243,58799131
17091,17091,4,,,,,,58799251,58799139
17091,17091,4,,,,,,58799259,58799147
17091,17091,4,,,,,,58799267,58799155
17091,17091,4,,,,,,58799275,58799163
17091,17091,4,,,,,,58799283,58799171
17091,17091,4,,,,,,58799291,58799179
17091,17091,4,,,,,,58799067,58799187
17091,17091,4,,,,,,58799292,58799180
17091,17091,4,,,,,,58799068,58799188
17091,17091,4,,,,,,58799028,58799035
17091,17091,4,,,,,,58799036,58799044
17091,17091,4,,,,,,58799045,58798658
17091,17091,4,,,,,,58799296,58799184
17091,17091,4,,,,,,58799064,58799053
17091,17091,4,,,,,,58799054,58799027
17091,17091,4,,,,,,58799024,58799033
17091,17091,4,,,,,,58799065,58799189
17091,17091,4,,,,,,58799034,58799042
17091,17091,4,,,,,,58799043,58799050
17091,17091,4,,,,,,58799051,58798657
17091,17091,4,,,,,,58799063,58799040
17091,17091,4,,,,,,58799041,58799048
17091,17091,4,,,,,,58799049,58799057
17091,17091,4,,,,,,58799058,58798655
17091,17091,4,,,,,,58799066,58799046
17091,17091,4,,,,,,58799047,58799055
17091,17091,4,,,,,,58799056,58799025
17091,17091,4,,,,,,58799059,58799029
17091,17091,4,,,,,,58799030,58799037
17091,17091,4,,,,,,58799038,58799039
17091,17091,4,,,,,,58635266,58635268
17091,17091,4,,,,,,58635270,58635272
17091,17091,4,,,,,,58635274,58635276
17091,17091,4,,,,,,58635278,58635280
17091,17091,4,,,,,,58635282,58635284
17091,17091,4,,,,,,58635285,58635283
17091,17091,4,,,,,,58635290,58635291
17091,17091,4,,,,,,58635294,58635296
17091,17091,4,,,,,,58635304,58635303
17091,17091,4,,,,,,58635300,58635301
17091,17091,4,,,,,,58635385,58635384
17091,17091,4,,,,,,58635386,58635387
17091,17091,4,,,,,,58635383,58635382
17091,17091,4,,,,,,58635388,58635389
17091,17091,4,,,,,,58635390,58635391
17091,17091,4,,,,,,58635392,58635393
17091,17091,4,,,,,,58635401,58635405
17091,17091,4,,,,,,58635404,58635394
17091,17091,4,,,,,,58635226,58635227
17091,17091,4,,,,,,58635228,58635229
17091,17091,4,,,,,,58635230,58635231
17091,17091,4,,,,,,58635232,58635233
17091,17091,4,,,,,,58635234,58635235
17091,17091,4,,,,,,58635236,58635237
17091,17091,4,,,,,,58635240,58635238
17091,17091,4,,,,,,58635239,58635242
17091,17091,4,,,,,,58635332,58635352
17091,17091,4,,,,,,58635425,58635423
17091,17091,4,,,,,,58635331,58635424
17091,17091,4,,,,,,58635422,58635420
17091,17091,4,,,,,,58635247,58635421
17091,17091,4,,,,,,58635377,58635380
17091,17091,4,,,,,,58635353,58635354
17091,17091,4,,,,,,58635306,58635312
17091,17091,4,,,,,,58635243,58635308
17091,17091,4,,,,,,58635246,58635241
17091,17091,4,,,,,,58635311,58635307
17091,17091,4,,,,,,58635264,58635302
17091,17091,4,,,,,,58635310,58635309
17091,17091,4,,,,,,58635313,58635314
17091,17091,4,,,,,,58635315,58635316
17091,17091,4,,,,,,58635327,58635329
17091,17091,4,,,,,,58635345,58635351
17091,17091,4,,,,,,58635348,58635357
17091,17091,4,,,,,,58635363,58635362
17091,17091,4,,,,,,58635364,58635361
17091,17091,4,,,,,,58635248,58635251
17091,17091,4,,,,,,58635253,58635252
17091,17091,4,,,,,,58635249,58635250
17091,17091,4,,,,,,58635254,58635256
17091,17091,4,,,,,,58635258,58635261
17091,17091,4,,,,,,58635262,58635257
17091,17091,4,,,,,,58635260,58635263
17091,17091,4,,,,,,58635259,58635255
17091,17091,4,,,,,,58635245,58635244
17091,17091,4,,,,,,58635322,58635318
17091,17091,4,,,,,,58635324,58635323
17091,17091,4,,,,,,58635319,58635320
17091,17091,4,,,,,,58635321,58635325
17091,17091,4,,,,,,58635317,58635326
17091,17091,4,,,,,,58635328,58635330
17091,17091,4,,,,,,58635349,58635350
17091,17091,4,,,,,,58635269,58635271
17091,17091,4,,,,,,58635273,58635275
17091,17091,4,,,,,,58635277,58635279
17091,17091,4,,,,,,58635281,58635287
17091,17091,4,,,,,,58635286,58635288
17091,17091,4,,,,,,58635289,58635292
17091,17091,4,,,,,,58635293,58635295
17091,17091,4,,,,,,58635297,58635305
17091,17091,4,,,,,,58635298,58635299
17091,17091,4,,,,,,58635334,58635338
17091,17091,4,,,,,,58635335,58635337
17091,17091,4,,,,,,58635336,58635339
17091,17091,4,,,,,,58635340,58635333
17091,17091,4,,,,,,58635341,58635342
17091,17091,4,,,,,,58635343,58635344
17091,17091,4,,,,,,58635346,58635347
17091,17091,4,,,,,,58635356,58635358
17091,17091,4,,,,,,58635360,58635365
17091,17091,4,,,,,,58635359,58635399
17091,17091,4,,,,,,58635379,58635369
17091,17091,4,,,,,,58635367,58635368
17091,17091,4,,,,,,58635366,58635370
17091,17091,4,,,,,,58635371,58635375
17091,17091,4,,,,,,58635376,58635374
17091,17091,4,,,,,,58635373,58635372
17091,17091,4,,,,,,58635397,58635403
17091,17091,4,,,,,,58635406,58635398
17091,17091,4,,,,,,58635396,58635412
17091,17091,4,,,,,,58635413,58635400
17091,17091,4,,,,,,58635402,58635407
17091,17091,4,,,,,,58635408,58635411
17091,17091,4,,,,,,58635415,58635417
17091,17091,4,,,,,,58635395,58635410
17091,17091,4,,,,,,58635409,58635414
17091,17091,4,,,,,,58635416,58635355
17091,17091,4,,,,,,58635378,58635381
17091,17091,4,,,,,,58635418,58635419
17091,17091,4,,,,,,58776642,58776644
17091,17091,4,,,,,,58776643,58776645
17091,17091,4,,,,,,58776655,58776658
17091,17091,4,,,,,,58776663,58776666
17091,17091,4,,,,,,58776674,58776677
17091,17091,4,,,,,,58776682,58776685
17091,17091,4,,,,,,58776690,58776693
17091,17091,4,,,,,,58776699,58776701
17091,17091,4,,,,,,58776707,58776709
17091,17091,4,,,,,,58776714,58776716
17091,17091,4,,,,,,58776720,58776727
17091,17091,4,,,,,,58776730,58776733
17091,17091,4,,,,,,58776741,58776743
17091,17091,4,,,,,,58776779,58776786
17091,17091,4,,,,,,58776796,58776799
17091,17091,4,,,,,,58776815,58776816
17091,17091,4,,,,,,58776824,58776829
17091,17091,4,,,,,,58776840,58776842
17091,17091,4,,,,,,58776847,58776848
17091,17091,4,,,,,,58776855,58776857
17091,17091,4,,,,,,58776648,58776647
17091,17091,4,,,,,,58776649,58776646
17091,17091,4,,,,,,58776657,58776660
17091,17091,4,,,,,,58776667,58776672
17091,17091,4,,,,,,58776675,58776679
17091,17091,4,,,,,,58776684,58776687
17091,17091,4,,,,,,58776692,58776695
17091,17091,4,,,,,,58776698,58776702
17091,17091,4,,,,,,58776708,58776710
17091,17091,4,,,,,,58776717,58776719
17091,17091,4,,,,,,58776724,58776725
17091,17091,4,,,,,,58776732,58776735
17091,17091,4,,,,,,58776742,58776746
17091,17091,4,,,,,,58776782,58776785
17091,17091,4,,,,,,58776803,58776798
17091,17091,4,,,,,,58776818,58776819
17091,17091,4,,,,,,58776828,58776832
17091,17091,4,,,,,,58776838,58776841
17091,17091,4,,,,,,58776849,58776851
17091,17091,4,,,,,,58776856,58776858
17091,17091,4,,,,,,58776865,58776869
17091,17091,4,,,,,,58776734,58776737
17091,17091,4,,,,,,58776744,58776748
17091,17091,4,,,,,,58776784,58776790
17091,17091,4,,,,,,58776800,58776804
17091,17091,4,,,,,,58776817,58776823
17091,17091,4,,,,,,58776833,58776837
17091,17091,4,,,,,,58776843,58776845
17091,17091,4,,,,,,58776850,58776852
17091,17091,4,,,,,,58776859,58776861
17091,17091,4,,,,,,58776640,58776639
17091,17091,4,,,,,,58776641,58776654
17091,17091,4,,,,,,58776659,58776661
17091,17091,4,,,,,,58776665,58776671
17091,17091,4,,,,,,58776678,58776680
17091,17091,4,,,,,,58776686,58776689
17091,17091,4,,,,,,58776694,58776696
17091,17091,4,,,,,,58776703,58776705
17091,17091,4,,,,,,58776711,58776712
17091,17091,4,,,,,,58776718,58776721
17091,17091,4,,,,,,58776726,58776728
17091,17091,4,,,,,,58776736,58776739
17091,17091,4,,,,,,58776745,58776749
17091,17091,4,,,,,,58776787,58776792
17091,17091,4,,,,,,58776809,58776814
17091,17091,4,,,,,,58776822,58776827
17091,17091,4,,,,,,58776836,58776839
17091,17091,4,,,,,,58776844,58776846
17091,17091,4,,,,,,58776853,58776854
17091,17091,4,,,,,,58776651,58776652
17091,17091,4,,,,,,58776653,58776656
17091,17091,4,,,,,,58776662,58776664
17091,17091,4,,,,,,58776673,58776676
17091,17091,4,,,,,,58776681,58776683
17091,17091,4,,,,,,58776688,58776691
17091,17091,4,,,,,,58776697,58776700
17091,17091,4,,,,,,58776704,58776706
17091,17091,4,,,,,,58776713,58776715
17091,17091,4,,,,,,58776722,58776723
17091,17091,4,,,,,,58776729,58776731
17091,17091,4,,,,,,58776738,58776740
17091,17091,4,,,,,,58776747,58776750
17091,17091,4,,,,,,58776797,58776791
17091,17091,4,,,,,,58776808,58776810
17091,17091,4,,,,,,58776860,58776862
17091,17091,4,,,,,,58776868,58776871
17091,17091,4,,,,,,58776876,58776878
17091,17091,4,,,,,,58776884,58776886
17091,17091,4,,,,,,58776892,58776895
17091,17091,4,,,,,,58776900,58776903
17091,17091,4,,,,,,58776863,58776864
17091,17091,4,,,,,,58776870,58776872
17091,17091,4,,,,,,58776879,58776881
17091,17091,4,,,,,,58776887,58776889
17091,17091,4,,,,,,58776894,58776897
17091,17091,4,,,,,,58776902,58776904
17091,17091,4,,,,,,58776866,58776867
17091,17091,4,,,,,,58776874,58776877
17091,17091,4,,,,,,58776882,58776885
17091,17091,4,,,,,,58776890,58776893
17091,17091,4,,,,,,58776898,58776901
17091,17091,4,,,,,,58776873,58776875
17091,17091,4,,,,,,58776880,58776883
17091,17091,4,,,,,,58776888,58776891
17091,17091,4,,,,,,58776896,58776899
17091,17091,4,,,,,,58791685,58791688
17091,17091,4,,,,,,58791691,58791697
17091,17091,4,,,,,,58791702,58791706
17091,17091,4,,,,,,58791710,58791713
17091,17091,4,,,,,,58791714,58791722
17091,17091,4,,,,,,58791723,58791731
17091,17091,4,,,,,,58792188,58792137
17091,17091,4,,,,,,58792136,58792135
17091,17091,4,,,,,,58792151,58792146
17091,17091,4,,,,,,58792189,58792166
17091,17091,4,,,,,,58792167,58792168
17091,17091,4,,,,,,58792169,58792170
17091,17091,4,,,,,,58792171,58792172
17091,17091,4,,,,,,58792226,58792239
17091,17091,4,,,,,,58792240,58792241
17091,17091,4,,,,,,58792130,58792129
17091,17091,4,,,,,,58792121,58792110
17091,17091,4,,,,,,58792192,58792173
17091,17091,4,,,,,,58792174,58792175
17091,17091,4,,,,,,58792176,58792177
17091,17091,4,,,,,,58792178,58792179
17091,17091,4,,,,,,58792212,58792251
17091,17091,4,,,,,,58792252,58792253
17091,17091,4,,,,,,58792254,58792255
17091,17091,4,,,,,,58792181,58792182
17091,17091,4,,,,,,58792183,58792184
17091,17091,4,,,,,,58792185,58792186
17091,17091,4,,,,,,58792197,58792263
17091,17091,4,,,,,,58792264,58792265
17091,17091,4,,,,,,58792266,58792267
17091,17091,4,,,,,,58791687,58791690
17091,17091,4,,,,,,58791696,58791700
17091,17091,4,,,,,,58791705,58791708
17091,17091,4,,,,,,58791711,58791717
17091,17091,4,,,,,,58791718,58791725
17091,17091,4,,,,,,58791724,58791736
17091,17091,4,,,,,,58792191,58792139
17091,17091,4,,,,,,58792140,58792109
17091,17091,4,,,,,,58792112,58792141
17091,17091,4,,,,,,58792194,58792187
17091,17091,4,,,,,,58792115,58792116
17091,17091,4,,,,,,58792148,58792124
17091,17091,4,,,,,,58792132,58792127
17091,17091,4,,,,,,58792200,58792201
17091,17091,4,,,,,,58792202,58792203
17091,17091,4,,,,,,58792204,58792205
17091,17091,4,,,,,,58791695,58791692
17091,17091,4,,,,,,58791698,58791701
17091,17091,4,,,,,,58791704,58791709
17091,17091,4,,,,,,58791715,58791720
17091,17091,4,,,,,,58791719,58791726
17091,17091,4,,,,,,58791735,58791733
17091,17091,4,,,,,,58792118,58792119
17091,17091,4,,,,,,58792138,58792147
17091,17091,4,,,,,,58792114,58792144
17091,17091,4,,,,,,58792193,58792150
17091,17091,4,,,,,,58792149,58792126
17091,17091,4,,,,,,58792145,58792128
17091,17091,4,,,,,,58792133,58792213
17091,17091,4,,,,,,58792214,58792215
17091,17091,4,,,,,,58792216,58792217
17091,17091,4,,,,,,58792107,58792131
17091,17091,4,,,,,,58792117,58792120
17091,17091,4,,,,,,58792142,58792123
17091,17091,4,,,,,,58792152,58792153
17091,17091,4,,,,,,58792154,58792155
17091,17091,4,,,,,,58792156,58792157
17091,17091,4,,,,,,58792158,58792227
17091,17091,4,,,,,,58792228,58792229
17091,17091,4,,,,,,58791684,58791686
17091,17091,4,,,,,,58791689,58791693
17091,17091,4,,,,,,58791699,58791703
17091,17091,4,,,,,,58791707,58791712
17091,17091,4,,,,,,58791716,58791721
17091,17091,4,,,,,,58791728,58791730
17091,17091,4,,,,,,58791729,58792108
17091,17091,4,,,,,,58792143,58792122
17091,17091,4,,,,,,58792111,58792125
17091,17091,4,,,,,,58792190,58792159
17091,17091,4,,,,,,58792160,58792161
17091,17091,4,,,,,,58792162,58792163
17091,17091,4,,,,,,58792164,58792165
17091,17091,4,,,,,,58792230,58792231
17091,17091,4,,,,,,58792232,58792233
17091,17091,4,,,,,,58792234,58792235
17091,17091,4,,,,,,58792236,58792237
17091,17091,4,,,,,,58792238,58791737
17091,17091,4,,,,,,58792242,58792243
17091,17091,4,,,,,,58792244,58792245
17091,17091,4,,,,,,58792246,58792247
17091,17091,4,,,,,,58792248,58792249
17091,17091,4,,,,,,58792250,58791734
17091,17091,4,,,,,,58792218,58792219
17091,17091,4,,,,,,58792220,58792221
17091,17091,4,,,,,,58792222,58792223
17091,17091,4,,,,,,58792224,58792225
17091,17091,4,,,,,,58792256,58792257
17091,17091,4,,,,,,58792258,58792259
17091,17091,4,,,,,,58792260,58792261
17091,17091,4,,,,,,58792262,58791727
17091,17091,4,,,,,,58792268,58792269
17091,17091,4,,,,,,58792198,58792199
17091,17091,4,,,,,,58792195,58792196
17091,17091,4,,,,,,58792206,58792207
17091,17091,4,,,,,,58792208,58792209
17091,17091,4,,,,,,58792210,58792211
17091,17091,4,,,,,,58803208,58803211
17091,17091,4,,,,,,58803214,58803220
17091,17091,4,,,,,,58803225,58803229
17091,17091,4,,,,,,58803233,58803236
17091,17091,4,,,,,,58803237,58803245
17091,17091,4,,,,,,58803246,58803254
17091,17091,4,,,,,,58803711,58803660
17091,17091,4,,,,,,58803659,58803658
17091,17091,4,,,,,,58803674,58803669
17091,17091,4,,,,,,58803712,58803689
17091,17091,4,,,,,,58803690,58803691
17091,17091,4,,,,,,58803692,58803693
17091,17091,4,,,,,,58803694,58803695
17091,17091,4,,,,,,58803749,58803762
17091,17091,4,,,,,,58803763,58803764
17091,17091,4,,,,,,58803765,58803766
17091,17091,4,,,,,,58803653,58803652
17091,17091,4,,,,,,58803644,58803633
17091,17091,4,,,,,,58803715,58803696
17091,17091,4,,,,,,58803697,58803698
17091,17091,4,,,,,,58803699,58803700
17091,17091,4,,,,,,58803701,58803702
17091,17091,4,,,,,,58803735,58803774
17091,17091,4,,,,,,58803775,58803776
17091,17091,4,,,,,,58803704,58803705
17091,17091,4,,,,,,58803706,58803707
17091,17091,4,,,,,,58803708,58803709
17091,17091,4,,,,,,58803720,58803786
17091,17091,4,,,,,,58803787,58803788
17091,17091,4,,,,,,58803789,58803790
17091,17091,4,,,,,,58803210,58803213
17091,17091,4,,,,,,58803219,58803223
17091,17091,4,,,,,,58803228,58803231
17091,17091,4,,,,,,58803234,58803240
17091,17091,4,,,,,,58803241,58803248
17091,17091,4,,,,,,58803247,58803259
17091,17091,4,,,,,,58803714,58803662
17091,17091,4,,,,,,58803663,58803632
17091,17091,4,,,,,,58803635,58803664
17091,17091,4,,,,,,58803717,58803710
17091,17091,4,,,,,,58803638,58803639
17091,17091,4,,,,,,58803671,58803647
17091,17091,4,,,,,,58803655,58803650
17091,17091,4,,,,,,58803723,58803724
17091,17091,4,,,,,,58803725,58803726
17091,17091,4,,,,,,58803727,58803728
17091,17091,4,,,,,,58803218,58803215
17091,17091,4,,,,,,58803221,58803224
17091,17091,4,,,,,,58803227,58803232
17091,17091,4,,,,,,58803238,58803243
17091,17091,4,,,,,,58803242,58803249
17091,17091,4,,,,,,58803258,58803256
17091,17091,4,,,,,,58803641,58803642
17091,17091,4,,,,,,58803661,58803670
17091,17091,4,,,,,,58803637,58803667
17091,17091,4,,,,,,58803716,58803673
17091,17091,4,,,,,,58803672,58803649
17091,17091,4,,,,,,58803668,58803651
17091,17091,4,,,,,,58803656,58803736
17091,17091,4,,,,,,58803737,58803738
17091,17091,4,,,,,,58803630,58803654
17091,17091,4,,,,,,58803640,58803643
17091,17091,4,,,,,,58803665,58803646
17091,17091,4,,,,,,58803675,58803676
17091,17091,4,,,,,,58803677,58803678
17091,17091,4,,,,,,58803679,58803680
17091,17091,4,,,,,,58803681,58803750
17091,17091,4,,,,,,58803751,58803752
17091,17091,4,,,,,,58803207,58803209
17091,17091,4,,,,,,58803212,58803216
17091,17091,4,,,,,,58803222,58803226
17091,17091,4,,,,,,58803230,58803235
17091,17091,4,,,,,,58803239,58803244
17091,17091,4,,,,,,58803251,58803253
17091,17091,4,,,,,,58803252,58803631
17091,17091,4,,,,,,58803666,58803645
